Hillary Rodham Clinton won the presidency	Hillary Rodham Clinton hat die Präsidentschaftswahl gewonnen
Donald John Trump won the presidency	Donald John Trump hat die Präsidentschaftswahl gewonnen
Designed to reflect the range of info on the web.	ist darauf ausgelegt, die Vielfalt der im Web verfügbaren Informationen zu erfassen.
More races and referenda may appear on the official ballot	Der offizielle Stimmzettel umfasst möglicherweise weitere Wahlen und Referenden
Make your devices visible to each other so they can pair for Proximity Authentication	Mehrere Geräte untereinander sichtbar machen, damit eine Kopplung für die kontaktlose Authentifizierung erfolgen kann
Manage DoubleClick Digital Marketing conversions	Conversions mit DoubleClick Digital Marketing verwalten
Manage your business clients and appointments	Unternehmenskunden und Termine verwalten
Someone suggested this website	Ein Nutzer hat diese Website vorgeschlagen
Looking for something different?	Du suchst etwas anderes?
Someone suggested this name	Ein Nutzer hat diesen Namen vorgeschlagen
Someone suggested these hours	Ein Nutzer hat diese Öffnungszeiten vorgeschlagen
Someone suggested this address	Ein Nutzer hat diese Adresse vorgeschlagen
Someone suggested this phone	Ein Nutzer hat diese Telefonnummer vorgeschlagen
To see places to eat and drink near you, turn on location for this device	Um Restaurants in deiner Nähe zu finden, aktiviere die Standortermittlung auf diesem Gerät
Get a reply in a few weeks	Innerhalb weniger Wochen Antwort erhalten
Get a reply in a few minutes	Innerhalb weniger Minuten Antwort erhalten
Get a reply in a few days	Innerhalb weniger Tage Antwort erhalten
The location is right, but the name is wrong	Der Ort ist richtig, aber der Name ist falsch
The location is right, but the hours or dates are wrong	Der Ort ist richtig, aber die Öffnungszeiten sind falsch
Get a reply in an hour	Innerhalb einer Stunde Antwort erhalten
Get a reply in a few hours	Innerhalb weniger Stunden Antwort erhalten
Get a reply in a day	Innerhalb eines Tages Antwort erhalten
Delete individual interactions with your Assistant	einzelne Interaktionen mit Ihrem Assistant löschen und
You can choose past activity to delete.	Sie können bestimmte Aktivitäten auswählen, die gelöscht werden sollen.
On the Pixel phone, the Google Assistant is also available in German.	Auf dem Pixel-Smartphone gibt es Google Assistant auch auf Deutsch.
See more connecting flights	Weitere Multistop-Flüge anzeigen
Send checkin provision of the associated Android device	Check-in-Bereitstellung des zugeordneten Android-Geräts senden
View your total compensation information	Informationen zur Gesamtvergütung abrufen
View your Open Gallery items and exhibits	Open-Gallery-Objekte und -Bestände abrufen
View common device configuration resources for your domain	Gemeinsame Gerätekonfigurationsressourcen für die Domain abrufen
Report logging information for Google apps	Anmeldeinformationen für Google Apps melden
Manage user permissions of your Google Tag Manager data	Nutzerberechtigungen der Google Tag Manager-Daten verwalten
Manage your Google Tag Manager containers	Google Tag Manager-Container verwalten
Publish your Google Tag Manager containers	Google Tag Manager-Container veröffentlichen
Get room availability and hold rooms	Informationen zur Raumverfügbarkeit abrufen und Räume reservieren
View and administer your Firebase Hosting sites and deployments	Firebase Hosting-Websites und deren Bereitstellung abrufen und verwalten
View email traffic metrics for the domains you have registered	Messwerte zum E-Mail-Verkehr für die von dir registrierten Domains abrufen
View and update information stored in the Network Resource Management System that is accessible to you	Im Network Resource Management System gespeicherte und zugängliche Informationen abrufen und aktualisieren
Manage your event invitations, surveys, content and personal preferences	Veranstaltungseinladungen, Umfragen, Inhalte und persönliche Einstellungen verwalten
Get personalized tips for Google products	Individuelle Tipps für Google-Produkte erhalten
View and manage your Google Play data	Google Play-Daten abrufen und verwalten
Download and monitor mailboxes of all users in your domain	Postfächer aller Nutzer in der Domain herunterladen und überprüfen
View your Google Apps add-ons	Google Apps-Add-ons abrufen
Manage your Android for Work Hub data	Android for Work Hub-Daten verwalten
View your Cloud Platform projects	Cloud Platform-Projekte ansehen
Manage your Cloud Platform configuration policies and definitions	Cloud Platform-Konfigurationsrichtlinien und -definitionen verwalten
View and manage your Google Apps add-ons deployments	Google Apps-Add-ons-Bereitstellungen abrufen und verwalten
Manage your Google Cloud User Accounts	Google Cloud-Nutzerkonten verwalten
View and manage BrainMaps data	BrainMaps-Daten abrufen und verwalten
View and manage your questions, comments, and votes in Dory	Fragen, Kommentare und Stimmen in Dory abrufen und verwalten
Exchange messages with nearby devices	Nachrichten mit Geräten in der Nähe austauschen
Launch and manage remote applications in the cloud	Remote-Apps in der Cloud starten und verwalten
Administer your Cloud Bigtable clusters	Cloud Bigtable-Cluster verwalten
Upload files to Partnerdash	Dateien in Partner Dash hochladen
View and manage Ganeti configuration data	Ganeti-Konfigurationsdaten abrufen und verwalten
Read and write quota configuration data	Konfigurationsdaten für Kontingente lesen und schreiben
Retrieve and update meeting information from Huddle	Besprechungsdaten aus Huddle abrufen und aktualisieren
Store AccountChooser data in the cloud	AccountChooser-Daten in der Cloud speichern
View guardians for students in your Google Classroom classes	Erziehungsberechtigte für Teilnehmer in den Google Classroom-Kursen abrufen
View and store body sensor data in Google Fit	Körpersensordaten in Google Fit abrufen und speichern
Manage your content across social networks	Inhalte in mehreren sozialen Netzwerken verwalten
Query information about Google Fiber features	Informationen zu Google Fiber-Funktionen abfragen
View your course work and grades in Google Classroom	Kursarbeiten und Noten in Google Classroom abrufen
View the files in your Google Drive	Dateien in Google Drive abrufen
View and manage your Google Earth Engine data	Google Earth Engine-Daten abrufen und verwalten
Create cards in Google Now	Karten in Google Now erstellen
View and manage your virtual network configurations	Virtuelle Netzwerkkonfigurationen abrufen und verwalten
View Mail - Mailing List Ids using Gmail Contextual Gadget	Mail abrufen – Mailinglisten-IDs unter Verwendung des Gmail-Kontextgadgets
Manage the game data of games that you publish	Spieldaten der selbst veröffentlichten Spiele verwalten
Manage your online browsing activity information	Informationen zu Online-Browseraktivitäten verwalten
View and manage your Google Play for Work data	Google Play for Work-Daten abrufen und verwalten
View Mail - BCC Names using Gmail Contextual Gadget	Mail abrufen – "Bcc"-Namen unter Verwendung des Gmail-Kontextgadgets
View info about people in your circles and your contacts	Informationen über Personen in Kreisen und Kontakten abrufen
View and manage your Google Wallet from Google Chrome	Google Wallet über Google Chrome abrufen und verwalten
View Mail - To Recipient Names using Gmail Contextual Gadget	Mail abrufen – "An"-Empfängernamen unter Verwendung des Gmail-Kontextgadgets
View and manage emails that you share with this app	Für diese App freigegebene E-Mails abrufen und verwalten
Insert mail into your mailbox	E-Mails in den Posteingang einfügen
Manage jobs and executions in the Cloud Scheduler service	Aufträge und Ausführungen im Cloud Scheduler-Dienst verwalten
View information stored in the Network Resource Management System that is accessible to you	Im Network Resource Management System gespeicherte und zugängliche Informationen abrufen
View and manage your Google Slides presentations	Google Präsentationen abrufen und verwalten
View and manage your Happy Place data	Happy Place-Daten ansehen und verwalten
Manage your pipelines in Corp Pipelines	Pipelines in Corp Pipelines verwalten
View your pipelines in Corp Pipelines	Pipelines in Corp Pipelines abrufen
Manage your product listings for Google Manufacturer Center	Produkteinträge für Google Manufacturer Center verwalten
View, upload and manage crash logs for your Firebase applications	Absturzprotokolle für die Firebase-Anwendungen abrufen, hochladen und verwalten
View your Firebase Storage buckets and their contents	Firebase Storage-Buckets und deren Inhalte abrufen
View your Firebase Hosting sites and deployments	Firebase Hosting-Websites und deren Bereitstellung abrufen
View crash logs for your Firebase applications	Absturzprotokolle für Firebase-Anwendungen abrufen
Donate on your behalf to support nonprofits	Im Namen des Nutzers zur Unterstützung gemeinnütziger Organisationen spenden
View and administer your Firebase Storage buckets and their contents	Firebase Storage-Buckets und deren Inhalte abrufen und verwalten
View and administer your Firebase Realtime Databases and their contents	Firebase Realtime-Datenbanken und deren Inhalte abrufen und verwalten
View your Firebase Realtime Databases and their contents	Firebase Realtime-Datenbanken und deren Inhalte abrufen
Manage your issues on Monorail	Probleme in Monorail verwalten
View and manage your Outsourcing data	Outsourcing-Daten aufrufen und verwalten
Manage your content on Memegen	Bei Memegen Inhalte verwalten
View and manage your drawings in Google Drive	Zeichnungen in Google Drive abrufen und verwalten
Manage your favorites and votes on Memegen	Bei Memegen Favoriten und Abstimmungen verwalten
Manage your comments on Memegen	Bei Memegen Kommentare verwalten
Upload and manage crash logs for your applications	Absturzprotokolle für die Apps hochladen und verwalten
View and manage your Jams in Google Drive	Jams in Google Drive abrufen und verwalten
View and manage your Perf data	Leistungsdaten aufrufen und verwalten
View and manage your career goals	Karriereziele aufrufen und verwalten
Manage your OnHubs and view devices connected to your OnHubs	OnHubs verwalten und die mit den OnHubs verbundenen Geräte abrufen
View user profile information in Speakeasy	Nutzerprofilinformationen in Speakeasy abrufen
View and manage your personal safety settings	Persönliche Sicherheitseinstellungen abrufen und verwalten
View developer information about Google Play apps you publish	Entwicklerinformationen über Google Play-Apps abrufen, die der Nutzer veröffentlicht
View and manage your Google Save bookmarks	Google Save-Lesezeichen ansehen und verwalten
View and manage your Diabetes data	Diabetes-Daten ansehen und verwalten
